Name,Categories,Images,Brand,SKU
Americana Product,Dairy > Cheese,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-77-1.png,Americana,d32855ae458e
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/6281050114105-Front.png,Americana,059e571e8e5f
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/08/Butter-Cookies-Big-Tin-Blue-2-1.png,Americana,fce16f77749a
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-2024-06-06T130312.212-1.png,Americana,ac9ed2db0981
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-2024-06-06T131651.226.png,Americana,1981d4089f79
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/08/1715-CG-Tahini-Jar-Green-3D-front.png,Americana,b9746e29fe60
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/CG-Pineapple-Slices-make-smaller.png,Americana,e46ff80c2ecc
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/CG-Pineapple-Chunks-make-smaller-1.png,Americana,c96b85e2ef57
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/08/MicrosoftTeams-image-29.png,Americana,3ad21e96f567
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/Chicken-Popcorn-to-make-slightly-smaller-1.png,Americana,14aba9bc1b56
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-16-1.png,Americana,6e7716bd8829
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/08/Signel-roll-wrapper-Chocolate-1.png,Americana,3456f37372b6
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/08/MicrosoftTeams-image-27.png,Americana,6c26aad72bac
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/AMC-Fancy-Tuna-Family-Pack160g-r4-3D-01-1.png,Americana,ba42a6d54f5d
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/08/Pound-Cake-Vanilla-e1724407979853.png,Americana,33f59eca9f5b
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/08/3040411343-Americana-Uncoated-Swiss-Roll-Vanilla-Filled-with-Strawberry-Cream-20g-Wrapper-3D-1.png,Americana,20850cdb2ef8
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/Chicken-caesar-salad-make-smaller.png,Americana,8212228e5fbd
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/Crunchy-Nuggets-20pcs.png,Americana,695403dc02bd
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-10-1.png,Americana,2075fb9f8b71
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-42-1.png,Americana,d90cfe281eac
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/09/Chicken-Wings.png,Americana,25d76019ff8a
Americana Product,Dairy > Cheese,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-2024-06-06T160226.210-1.png,Americana,0d0f31f045a1
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-18-1-1.png,Americana,de7c1d91a33f
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/08/Pound-Cake-Chocolate-e1724407848443.png,Americana,351a704c532e
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/30.png,Americana,d8adc4b0c6a8
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/CG-Tuna-Mockups_Skipjack-Tuna-Water-SFO-35.png,Americana,667ad9ad10bd
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/08/Single-Swiss-Roll-Vanilla.png,Americana,b1a794f08391
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-9-1.png,Americana,2767642a8996
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/08/Molokhia-with-Taklia-make-slightly-bigger-2.png,Americana,84d6ec65684e
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/9051ddfc-4d85-4e24-85ec-f146209faa10-1.png,Americana,6c51331f8e0b
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/2-1.png,Americana,438a17700712
Americana Product,Frozen > Vegetables,https://www.americanafoods.com/wp-content/uploads/2024/06/AMC-Fava-Beans-Chickpeas-Olive-Oil-EN-make-slightly-smaller.png,Americana,ae6b531d763c
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-9-1-1.png,Americana,0d819dd0aa3d
Americana Product,Dairy > Cheese,https://www.americanafoods.com/wp-content/uploads/2024/06/Turkey-with-creamy-cheese-1.png,Americana,96fbef4f502a
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/08/3040421152-Americana-Pound-Cake-Chocolate-1x220g-Display-Box-3D.png,Americana,3bfc8d536e2f
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-26-1-2.png,Americana,aaea15eadf42
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/Pastry-Leaves.png,Americana,c148c3a6d096
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/Chicken-Mayonnaise.png,Americana,db44abc54909
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/1-2.png,Americana,d54229fa8c87
Americana Product,Frozen > Vegetables,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-2024-06-05T160629.436-1.png,Americana,5a778e3871df
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/FetaTomato_3DB-1.png,Americana,6f2ecddbe432
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-1.png,Americana,d731a7e1ad01
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/Beef-Mortadella-with-Olives-Front.png,Americana,80b07a448d7d
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/08/Butter-Cookies-12-packets.png,Americana,03d60eb6ecdd
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/09/36.png,Americana,e60739b1bee3
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/Sofresh-EggsDill_-Light-B3Dpsd.png,Americana,39ae520b57c2
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-22-1.png,Americana,1822a8d6242b
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/08/3040430747-Americana-Chocolate-Coated-Chocolate-Cake-Bar-12x35g-Display-Box-3D.png,Americana,c7cf0cc001ea
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/Chicken-Nuggets-to-make-slightly-smaller.png,Americana,e37990868714
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/Sofresh-Tuna_-Light-B3Dpsd.png,Americana,5b773565b57f
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-46-1.png,Americana,8f3153832b49
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-27-1-2.png,Americana,57411e06f5a5
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/Beef-Sausage-Original-Front.png,Americana,bc74b7997fd8
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/Thin-Fries.png,Americana,8da7c8765fed
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/08/Hazelnut-Coated-Swiss-Roll-Packet-1.png,Americana,1a222aea8be1
Americana Product,Dairy > Cheese,https://www.americanafoods.com/wp-content/uploads/2024/06/CheeseOnion3D.png,Americana,566739a333cb
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/Four-season-salad-make-smaller.png,Americana,826a9f476673
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/6281050523518-Front.png,Americana,9c6414ebf8a2
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-35-1-4.png,Americana,6f5c3c98447c
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-2-1.png,Americana,40c9c935b19c
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/370150-Americana-Jumbo-Unbreaded-Chicken-Burger-1000g-10pcs-New-Poly-Bag-PB-Design-FF_R1-3D-1.png,Americana,850fb77be58d
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-28-1-2.png,Americana,eb5361d23d49
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/Large_Croissant_Strawberry.png,Americana,31f8a5c3fe44
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/6281050215499-Front.png,Americana,8c2f89eff857
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-17-1.png,Americana,bed0ae787702
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/CG-Tuna-Mockups_Fancy-Tuna-Water-11.png,Americana,253d9abcbe43
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-40-1.png,Americana,eb7b494ad653
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/09/43.png,Americana,c90540058a07
Americana Product,Frozen > Vegetables,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-2024-06-05T134834.741-1.png,Americana,2912e503d86a
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/08/Americana-Soft-Cookies-with-Hersheys-Chocolate-40g-Wrapper-3D-1.png,Americana,16dc957b6c43
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-34-1-2.png,Americana,6d34c9a7e669
Americana Product,Frozen > Vegetables,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-2024-06-05T140636.858.png,Americana,0f68d8f19f80
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/Fatoush.png,Americana,ea87ee8a45eb
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/4001972097-Americana-ZaikaZing-Asian-Range-Chicken-Nuggets-700g-Bag-Design-3D-1.png,Americana,7488b1e9d962
Americana Product,Frozen > Vegetables,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-2024-06-05T134017.583-1.png,Americana,a9447fe8fbb4
Americana Product,Frozen > Vegetables,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-2024-06-05T141150.080-1.png,Americana,f95bdd02d988
Americana Product,Dairy > Cheese,https://www.americanafoods.com/wp-content/uploads/2024/06/Sofresh_Cheeese-onion_Mayonnaise_3D_Hot-B.png,Americana,fa16831023f4
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/4001370861-Royal-Tender-Chicken-Breast-1000g-New-Reel-Bag-Design-Pouch-3D.png,Americana,3aab78f8de8e
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/09/6281050113146-Front.png,Americana,7d91868f518b
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-58-1.png,Americana,3bc6eb66b4f9
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/Beef-Pepperoni-Original-2-1.png,Americana,55b690bed086
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/Fresh-strawberry.png,Americana,89a2f8e0eb38
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/Chicken_Mayonnaise_3D_Hot-B.png,Americana,ac699b21aa90
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/08/Broccoli-make-slightly-bigger.png,Americana,a4db494ff3a5
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/310601-Americana-Jumbo-Beef-Burger-1000g-10pcs-New-Poly-Bag-PB-Design-F_R1-3D-1.png,Americana,418b9cada158
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-81-1.png,Americana,18f1d9d8a285
Americana Product,Dairy > Cheese,https://www.americanafoods.com/wp-content/uploads/2024/06/Large_Pie_FetaOlives-make-smaller.png,Americana,62a44cc37dd4
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/09/34.png,Americana,5e8417bcd6e9
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/08/3040411343-Americana-Uncoated-Swiss-Roll-Vanilla-Filled-with-Strawberry-Cream-12x20g-Display-Box-3D.png,Americana,940da37b2846
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-2024-06-06T180342.243-1.png,Americana,ea62a618449f
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/Chicken-Strips-to-make-slightly-smaller-1.png,Americana,ed3be2d44458
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/08/Corn-on-the-cob-make-slightly-bigger-2.png,Americana,cdc84258a9bc
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/6281050215482-Front.png,Americana,6251a5f0b2c9
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-45-1-1.png,Americana,d07823ed7062
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/09/Beef-Burger.png,Americana,5fe732221c27
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/1-1.png,Americana,8e22b939c857
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-32-1-2.png,Americana,387e8a18010b
Americana Product,Frozen > Vegetables,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-2024-06-05T125410.527-1.png,Americana,2e122d3e30b3
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/4001310623-JUMBO-Royal-Beef-Burger-1000g-10pcs-New-Poly-Bag-PB-Design-3D.png,Americana,33d0bdb04361
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/3-1.png,Americana,cf9bfbe2226f
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-4-1.png,Americana,cb7fa7fc09df
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/Zingz-Crunchy-Burger-Chicken-Fillet-to-make-slightly-smaller-2.png,Americana,9c036673a1b0
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/Crunchy-chicken-breast-with-fries-to-make-slightly-biger.png,Americana,6fbcf1fb2172
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-56-1.png,Americana,8b8b42a572e7
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-3-1.png,Americana,7c400e11d1c8
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/08/Fresh-Pound-Cake-Double-Chocolate-Chips-2.png,Americana,56b32ec99085
Americana Product,Dairy > Cheese,https://www.americanafoods.com/wp-content/uploads/2024/06/Bunzz-Feta-Cheese.png,Americana,acd46e505ee9
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/1191-CG-400g-White-Beans-make-smaller.png,Americana,ae2ef5b07f6c
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/08/Chocolate-Coated-Swill-Roll-12-pcs.png,Americana,a98ad66b26f1
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/Sofresh-Chicken_Avocado.png,Americana,5c5a496ce97d
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/Pasta-Salad-2-1.png,Americana,b72b09ccf5ef
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/New-Project-21-1-2.png,Americana,23047dcb69b9
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/CG-Tuna-Slices-Water-make-smaller.png,Americana,5b52d3c98c3a
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/Zingz-Chicken-Strips-to-make-slightly-smaller.png,Americana,8bd1d7ca7555
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/Pure-Beef-Mortadella.png,Americana,14c90146dac1
Americana Product,Frozen > Meat,https://www.americanafoods.com/wp-content/uploads/2024/06/Chilli-Beef-Sausage-Hot-Spicy-Front.png,Americana,d98ef90441c3
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/04/Americana-Bakery-Logo-Eng.png,Americana,d2b362948850
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/Lion-Logo.png,Americana,1b79dd2990a9
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/04/Americana-Bakery-Logo-Eng-e1485414666201-1.png,Americana,724b1a3d0df4
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/04/Americana-Bakery-Logo-Eng-e1485414666201-3.png,Americana,6b505b77acf6
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/04/Americana-Gourmet-Logo-Eng-1024x410-1.png,Americana,723169c1437f
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/04/Americana-Bakery-Logo-Eng-e1485414666201-4.png,Americana,575b2f353fc6
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/07/Star-Frites-logo.png,Americana,014da1ad7027
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/05/Arrow-4.png,Americana,e7eae3b7c46b
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/06/Vector-1.png,Americana,04de86a74977
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/08/High_Res-MAA-removebg-e1724400361664.png,Americana,c251a96ee5d9
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/09/High_Res-MAA-removebg-e1724400361664-1320x1356-1.png,Americana,7d9c01a4de6e
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/08/Vijay_Krishnan_1-removebg.png,Americana,7713ce3b87ce
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2024/05/footertop.png,Americana,763f74b39ce4
Americana Product,Uncategorized,https://www.americanafoods.com/wp-content/uploads/2025/06/Acerta-FSSC-22000.png,Americana,4a9558516ad4
